ticker,ref,wide_range,run_days_breakout
SPCE,19.06,177.90,110.38
TSLA,314.54,357.77,114.43
ACAD,-58.62,2.06,9.47
COIN,-23.23,N/A,N/A
FGEN,-48.95,29.36,-16.91
JD,61.64,21.30,-18.30
BABA,9.70,31.53,8.15
TCS,335.69,243.13,225.99
SBER,66.13,46.54,22.18
AFLT,-9.24,38.59,0.14
MSFT,35.21,27.62,27.58
NFLX,14.38,7.08,-51.33
GAZP,29.74,16.55,20.85
GOOG,70.97,71.72,58.48
FB,49.70,21.76,-7.90
ORCL,50.21,35.31,25.59
HYDR,31.25,12.50,-0.00
NXPI,66.23,33.44,17.68
XLNX,43.96,48.58,14.54
NEE,31.12,21.50,13.67
AMD,41.41,37.15,12.16
DELL,69.34,65.52,58.95
HHR,146.02,75.03,77.43
KO,19.70,16.69,-6.43
TDOC,-12.29,53.24,-5.87
PLZL,26.43,32.62,14.33
IRAO,6.01,7.05,-3.94
AGRO,47.37,40.21,27.52
OZON,57.25,54.21,-9.88
PFE,3.88,13.96,7.66
ACH,201.57,236.42,136.61
ENPH,108.03,94.15,56.68
EDIT,24.35,129.27,29.71
GMKN,28.76,45.18,20.24
BIDU,92.47,163.62,120.53
BIIB,-16.46,4.64,-45.87
NVDA,83.69,69.47,31.56
ATRA,32.59,109.37,22.63
SPOT,-0.66,5.23,-17.22
RDY,37.74,42.54,41.92
TTM,251.97,177.61,203.25
MOMO,-35.27,-1.67,-22.03
CNC,4.31,5.69,-31.64
TXN,63.47,49.23,4.94
ADI,45.07,22.81,-0.09
POLY,13.86,42.45,21.56
IBN,99.76,114.49,87.66
SCCO,127.02,111.54,96.72
FCX,389.87,316.93,280.85
